"route_id","service_id","trip_id","trip_headsign","block_id","direction_id","shape_id"
"103","14905200","768287","103 EmX WEST 11TH <> COMMERCE STATION","1909","1","27543"
"103","14905300","771017","EmX EUGENE STATION","901","0","27591"
"103","14905300","771018","103 EmX WEST 11TH <> COMMERCE STATION","901","1","27543"
"103","14905300","771019","EmX EUGENE STATION","901","0","27591"
"103","14905300","771020","103 EmX WEST 11TH <> COMMERCE STATION","901","1","27543"
"103","14905300","771021","EmX EUGENE STATION","901","0","27593"
"103","14905300","771022","103 EmX WEST 11TH <> COMMERCE STATION","901","1","27544"
"103","14905300","771023","EmX EUGENE STATION","901","0","27591"
"103","14905300","771024","103 EmX WEST 11TH <> COMMERCE STATION","901","1","27543"
"103","14905300","771025","EmX EUGENE STATION","901","0","27593"
"103","14905300","771026","103 EmX WEST 11TH <> COMMERCE STATION","901","1","27544"
"103","14905300","771027","EmX EUGENE STATION","901","0","27591"
"103","14905300","771028","103 EmX WEST 11TH <> COMMERCE STATION","901","1","27543"
"103","14905300","771029","EmX EUGENE STATION","901","0","27591"
"103","14905300","771030","103 EmX WEST 11TH <> COMMERCE STATION","901","1","27543"
"103","14905300","771031","EmX EUGENE STATION","901","0","27593"
"103","14905300","771032","103 EmX WEST 11TH <> COMMERCE STATION","901","1","27544"
"103","14905300","771033","103 EmX WEST 11TH <> COMMERCE STATION","902","1","27544"
"103","14905300","771034","EmX EUGENE STATION","902","0","27593"
"103","14905300","771035","103 EmX WEST 11TH <> COMMERCE STATION","902","1","27544"
"103","14905300","771036","EmX EUGENE STATION","902","0","27591"
"103","14905300","771037","103 EmX WEST 11TH <> COMMERCE STATION","902","1","27543"
"103","14905300","771038","EmX EUGENE STATION","902","0","27593"
"103","14905300","771039","103 EmX WEST 11TH <> COMMERCE STATION","902","1","27544"
"103","14905300","771040","EmX EUGENE STATION","902","0","27591"
"103","14905300","771041","103 EmX WEST 11TH <> COMMERCE STATION","902","1","27543"
"103","14905300","771042","EmX EUGENE STATION","902","0","27593"
"103","14905300","771043","103 EmX WEST 11TH <> COMMERCE STATION","902","1","27544"
"103","14905300","771044","EmX EUGENE STATION","902","0","27591"
"103","14905300","771045","103 EmX WEST 11TH <> COMMERCE STATION","902","1","27543"
"103","14905300","771046","EmX EUGENE STATION","903","0","27591"
"103","14905300","771047","103 EmX WEST 11TH <> COMMERCE STATION","903","1","27543"
"103","14905300","771048","EmX EUGENE STATION","903","0","27593"
"103","14905300","771049","103 EmX WEST 11TH <> COMMERCE STATION","903","1","27544"
"103","14905300","771050","EmX EUGENE STATION","903","0","27591"
"103","14905300","771051","103 EmX WEST 11TH <> COMMERCE STATION","903","1","27543"
"103","14905300","771052","EmX EUGENE STATION","903","0","27593"
"103","14905300","771053","103 EmX WEST 11TH <> COMMERCE STATION","903","1","27544"
"103","14905300","771054","EmX EUGENE STATION","903","0","27591"
"103","14905300","771055","103 EmX WEST 11TH <> COMMERCE STATION","903","1","27543"
"103","14905300","771056","EmX EUGENE STATION","903","0","27593"
"103","14905300","771057","103 EmX WEST 11TH <> COMMERCE STATION","903","1","27544"
"103","14905300","771058","EmX ENDS EUG STATION","904","1","27547"
"103","14905300","771059","EmX SPFLD STATION <> to RIVERBEND/GATEWAY","904","0","27594"
"103","14905300","771060","103 EmX WEST 11TH <> COMMERCE STATION","904","1","27543"
"103","14905300","771061","EmX EUGENE STATION","904","0","27593"
"103","14905300","771062","103 EmX WEST 11TH <> COMMERCE STATION","904","1","27544"
"103","14905300","771063","EmX EUGENE STATION","904","0","27591"
"103","14905300","771064","103 EmX WEST 11TH <> COMMERCE STATION","904","1","27543"
"103","14905300","771065","EmX EUGENE STATION","904","0","27593"
"103","14905300","771066","103 EmX WEST 11TH <> COMMERCE STATION","904","1","27544"
"103","14905300","771067","EmX EUGENE STATION","904","0","27591"
"103","14905300","771068","103 EmX WEST 11TH <> COMMERCE STATION","904","1","27543"
"103","14905300","771069","EmX EUGENE STATION","904","0","27593"
"103","14905300","771070","103 EmX WEST 11TH <> COMMERCE STATION","904","1","27544"
"103","14905300","771071","103 EmX WEST 11TH <> COMMERCE STATION","905","1","27544"
"103","14905300","771072","EmX EUGENE STATION","905","0","27593"
"103","14905300","771073","103 EmX WEST 11TH <> COMMERCE STATION","905","1","27544"
"103","14905300","771074","EmX EUGENE STATION","905","0","27591"
"103","14905300","771075","103 EmX WEST 11TH <> COMMERCE STATION","905","1","27543"
"103","14905300","771076","EmX EUGENE STATION","905","0","27593"
"103","14905300","771077","103 EmX WEST 11TH <> COMMERCE STATION","905","1","27544"
"103","14905300","771078","EmX EUGENE STATION","905","0","27591"
"103","14905300","771079","103 EmX WEST 11TH <> COMMERCE STATION","905","1","27543"
"103","14905300","771080","EmX EUGENE STATION","905","0","27593"
"103","14905300","771081","103 EmX WEST 11TH <> COMMERCE STATION","905","1","27544"
"103","14905300","771082","EmX EUGENE STATION","906","0","27593"
"103","14905300","771083","103 EmX WEST 11TH <> COMMERCE STATION","906","1","27544"
"103","14905300","771084","EmX EUGENE STATION","906","0","27591"
"103","14905300","771085","103 EmX WEST 11TH <> COMMERCE STATION","906","1","27543"
"103","14905300","771086","EmX EUGENE STATION","906","0","27593"
"103","14905300","771087","103 EmX WEST 11TH <> COMMERCE STATION","906","1","27544"
"103","14905300","771088","EmX EUGENE STATION","906","0","27591"
"103","14905300","771089","103 EmX WEST 11TH <> COMMERCE STATION","906","1","27543"
"103","14905300","771090","EmX EUGENE STATION","906","0","27593"
"103","14905300","771091","103 EmX WEST 11TH <> COMMERCE STATION","906","1","27544"
"103","14905300","771092","EmX EUGENE STATION","906","0","27591"
"103","14905300","771093","103 EmX WEST 11TH <> COMMERCE STATION","906","1","27543"
"103","14905300","771094","EmX EUGENE STATION","906","0","27591"
"103","14905300","771095","103 EmX WEST 11TH <> COMMERCE STATION","906","1","27543"
"103","14905300","771096","EmX EUGENE STATION","907","0","27591"
"103","14905300","771097","103 EmX WEST 11TH <> COMMERCE STATION","907","1","27543"
"103","14905300","771098","EmX EUGENE STATION","907","0","27593"
"103","14905300","771099","103 EmX WEST 11TH <> COMMERCE STATION","907","1","27544"
"103","14905300","771100","EmX EUGENE STATION","907","0","27591"
"103","14905300","771101","103 EmX WEST 11TH <> COMMERCE STATION","907","1","27543"
"103","14905300","771102","EmX EUGENE STATION","907","0","27593"
"103","14905300","771103","103 EmX WEST 11TH <> COMMERCE STATION","907","1","27544"
"103","14905300","771104","EmX EUGENE STATION","907","0","27591"
"103","14905300","771105","103 EmX WEST 11TH <> COMMERCE STATION","907","1","27543"
"103","14905300","771106","EmX EUGENE STATION","907","0","27593"
"103","14905300","771107","103 EmX WEST 11TH <> COMMERCE STATION","907","1","27544"
"103","14905300","771108","EmX EUGENE STATION","907","0","27593"
"103","14905300","771109","103 EmX WEST 11TH <> COMMERCE STATION","907","1","27544"
"103","14905300","771110","EmX EUGENE STATION","907","0","27591"
"103","14905300","771111","EmX ENDS EUG STATION","907","1","27547"
"103","14905300","771112","103 EmX WEST 11TH <> COMMERCE STATION","908","1","27544"
"103","14905300","771113","EmX EUGENE STATION","908","0","27593"
"103","14905300","771114","103 EmX WEST 11TH <> COMMERCE STATION","908","1","27544"
"103","14905300","771115","EmX EUGENE STATION","908","0","27591"
"103","14905300","771116","103 EmX WEST 11TH <> COMMERCE STATION","908","1","27543"
"103","14905300","771117","EmX EUGENE STATION","908","0","27593"
"103","14905300","771118","103 EmX WEST 11TH <> COMMERCE STATION","908","1","27544"
"103","14905300","771119","EmX EUGENE STATION","908","0","27591"
"103","14905300","771120","103 EmX WEST 11TH <> COMMERCE STATION","908","1","27543"
"103","14905300","771121","EmX EUGENE STATION","908","0","27593"
"103","14905300","771122","103 EmX WEST 11TH <> COMMERCE STATION","908","1","27544"
"103","14905300","771123","EmX EUGENE STATION","908","0","27593"
"103","14905300","771124","103 EmX WEST 11TH <> COMMERCE STATION","908","1","27544"
"103","14905300","771125","EmX EUGENE STATION","908","0","27591"
"103","14905300","771126","EmX ENDS EUG STATION","908","1","27547"
"103","14905300","771127","EmX EUGENE STATION","909","0","27591"
"103","14905300","771128","103 EmX WEST 11TH <> COMMERCE STATION","909","1","27543"
"103","14905300","771129","EmX EUGENE STATION","909","0","27593"
"103","14905300","771130","103 EmX WEST 11TH <> COMMERCE STATION","909","1","27544"
"103","14905300","771131","EmX EUGENE STATION","909","0","27591"
"103","14905300","771132","103 EmX WEST 11TH <> COMMERCE STATION","909","1","27543"
"103","14905300","771133","EmX EUGENE STATION","909","0","27593"
"103","14905300","771134","103 EmX WEST 11TH <> COMMERCE STATION","909","1","27544"
"103","14905300","771135","EmX EUGENE STATION","909","0","27591"
"103","14905300","771136","103 EmX WEST 11TH <> COMMERCE STATION","909","1","27543"
"103","14905300","771137","EmX EUGENE STATION","909","0","27593"
"103","14905300","771138","103 EmX WEST 11TH <> COMMERCE STATION","909","1","27544"
"103","14905300","771139","EmX EUGENE STATION","909","0","27591"
"103","14905300","771140","103 EmX WEST 11TH <> COMMERCE STATION","909","1","27543"
"103","14905300","771141","103 EmX WEST 11TH <> COMMERCE STATION","910","1","27543"
"103","14905300","771142","EmX EUGENE STATION","910","0","27591"
"103","14905300","771143","103 EmX WEST 11TH <> COMMERCE STATION","910","1","27543"
"103","14905300","771144","EmX EUGENE STATION","910","0","27593"
"103","14905300","771145","103 EmX WEST 11TH <> COMMERCE STATION","910","1","27544"
"103","14905300","771146","EmX EUGENE STATION","910","0","27591"
"103","14905300","771147","103 EmX WEST 11TH <> COMMERCE STATION","910","1","27543"
"103","14905300","771148","EmX EUGENE STATION","910","0","27593"
"103","14905300","771149","103 EmX WEST 11TH <> COMMERCE STATION","910","1","27544"
"103","14905300","771150","EmX EUGENE STATION","910","0","27591"
"103","14905300","771151","103 EmX WEST 11TH <> COMMERCE STATION","910","1","27543"
"103","14905300","771152","EmX EUGENE STATION","910","0","27591"
"103","14905300","771153","103 EmX WEST 11TH <> COMMERCE STATION","910","1","27543"
"103","14905300","771154","EmX EUGENE STATION","911","0","27593"
"103","14905300","771155","103 EmX WEST 11TH <> COMMERCE STATION","911","1","27544"
"103","14905300","771156","EmX EUGENE STATION","911","0","27591"
"103","14905300","771157","103 EmX WEST 11TH <> COMMERCE STATION","911","1","27543"
"103","14905300","771158","EmX EUGENE STATION","911","0","27593"
"103","14905300","771159","103 EmX WEST 11TH <> COMMERCE STATION","911","1","27544"
"103","14905300","771160","EmX EUGENE STATION","911","0","27591"
"103","14905300","771161","103 EmX WEST 11TH <> COMMERCE STATION","911","1","27543"
"103","14905300","771162","EmX EUGENE STATION","911","0","27593"
"103","14905300","771163","103 EmX WEST 11TH <> COMMERCE STATION","911","1","27544"
"103","14905300","771164","EmX EUGENE STATION","911","0","27591"
"103","14905300","771165","103 EmX WEST 11TH <> COMMERCE STATION","911","1","27543"
"103","14905300","771166","EmX EUGENE STATION","911","0","27593"
"103","14905300","771167","103 EmX WEST 11TH <> COMMERCE STATION","911","1","27544"
"103","14905300","771168","EmX EUGENE STATION","911","0","27593"
"103","14905300","771169","EmX SPFLD STATION","911","1","27541"
"103","14905300","771170","103 EmX WEST 11TH <> COMMERCE STATION","912","1","27544"
"103","14905300","771171","EmX EUGENE STATION","912","0","27591"
"103","14905300","771172","103 EmX WEST 11TH <> COMMERCE STATION","912","1","27543"
"103","14905300","771173","EmX EUGENE STATION","912","0","27593"
"103","14905300","771174","103 EmX WEST 11TH <> COMMERCE STATION","912","1","27544"
"103","14905300","771175","EmX EUGENE STATION","912","0","27591"
"103","14905300","771176","103 EmX WEST 11TH <> COMMERCE STATION","912","1","27543"
"103","14905300","771177","EmX EUGENE STATION","912","0","27593"
"103","14905300","771178","103 EmX WEST 11TH <> COMMERCE STATION","912","1","27544"
"103","14905300","771179","EmX EUGENE STATION","912","0","27591"
"103","14905300","771180","103 EmX WEST 11TH <> COMMERCE STATION","912","1","27543"
"103","14905300","771181","EmX EUGENE STATION","912","0","27593"
"103","14905300","771182","103 EmX WEST 11TH <> COMMERCE STATION","912","1","27544"
"103","14905300","771183","EmX EUGENE STATION","912","0","27593"
"103","14905300","771184","103 EmX WEST 11TH <> COMMERCE STATION","912","1","27544"
"103","14905300","771185","EmX EUGENE STATION","913","0","27591"
"103","14905300","771186","103 EmX WEST 11TH <> COMMERCE STATION","913","1","27543"
"103","14905300","771187","EmX EUGENE STATION","913","0","27593"
"103","14905300","771188","103 EmX WEST 11TH <> COMMERCE STATION","913","1","27544"
"103","14905300","771189","EmX EUGENE STATION","913","0","27591"
"103","14905300","771190","103 EmX WEST 11TH <> COMMERCE STATION","913","1","27543"
"103","14905300","771191","EmX EUGENE STATION","913","0","27593"
"103","14905300","771192","103 EmX WEST 11TH <> COMMERCE STATION","913","1","27544"
"103","14905300","771193","EmX EUGENE STATION","913","0","27591"
"103","14905300","771194","103 EmX WEST 11TH <> COMMERCE STATION","913","1","27543"
"103","14905300","771195","EmX EUGENE STATION","913","0","27593"
"103","14905300","771196","103 EmX WEST 11TH <> COMMERCE STATION","913","1","27544"
"103","14905300","771197","EmX EUGENE STATION","913","0","27591"
"103","14905300","771198","EmX ENDS EUG STATION","913","1","27547"
"11","14905100","770024","11 THURSTON","7004","0","27596"
"11","14905100","770025","11 SPFLD STATION","7004","1","27548"
"11","14905100","770042","11 THURSTON","7005","0","27596"
"11","14905100","770043","11 SPFLD STATION","7005","1","27548"
"11","14905100","770046","11 THURSTON","7005","0","27596"
"11","14905100","770047","11 SPFLD STATION","7005","1","27548"
"11","14905100","770048","11 THURSTON","7005","0","27596"
"11","14905100","770049","11 SPFLD STATION","7005","1","27548"
"11","14905100","770050","11 THURSTON","7005","0","27596"
"11","14905100","770051","11 SPFLD STATION","7005","1","27548"
"11","14905100","770052","11 THURSTON","7005","0","27596"
"11","14905100","770053","11 SPFLD STATION","7005","1","27548"
"11","14905100","770054","11 THURSTON","7005","0","27596"
"11","14905100","770055","11 SPFLD STATION","7005","1","27548"
"11","14905100","770056","11 THURSTON","7005","0","27596"
"11","14905100","770057","11 SPFLD STATION","7005","1","27548"
"11","14905100","770058","11 THURSTON","7005","0","27596"
"11","14905100","770059","11 SPFLD STATION","7005","1","27548"
"11","14905100","770076","11 THURSTON","7006","0","27596"
"11","14905100","770077","11 SPFLD STATION","7006","1","27548"
"11","14905100","770078","11 THURSTON","7006","0","27596"
"11","14905100","770079","11 SPFLD STATION","7006","1","27548"
"11","14905100","770080","11 THURSTON","7006","0","27596"
"11","14905100","770081","11 SPFLD STATION","7006","1","27548"
"11","14905100","770090","11 THURSTON","7006","0","27596"
"11","14905100","770091","11 SPFLD STATION","7006","1","27548"
"11","14905100","770092","11 THURSTON","7006","0","27596"
"11","14905100","770093","11 SPFLD STATION","7006","1","27548"
"11","14905100","770096","11 THURSTON","7006","0","27596"
"11","14905100","770097","11 SPFLD STATION","7006","1","27548"
"11","14905100","770100","11 THURSTON","7006","0","27596"
"11","14905100","770101","11 SPFLD STATION","7006","1","27548"
"11","14905100","770102","11 THURSTON","7006","0","27596"
"11","14905100","770103","11 SPFLD STATION","7006","1","27548"
"11","14905100","770104","11 THURSTON","7006","0","27596"
"11","14905100","770105","11 SPFLD STATION","7006","1","27548"
"11","14905100","770119","11 THURSTON","7007","0","27596"
"11","14905100","770120","11 SPFLD STATION","7007","1","27548"
"11","14905100","770121","11 THURSTON","7007","0","27596"
"11","14905100","770122","11 SPFLD STATION","7007","1","27548"
"11","14905100","770123","11 THURSTON","7007","0","27596"
"11","14905100","770124","11 SPFLD STATION","7007","1","27548"
"11","14905100","770125","11 THURSTON","7007","0","27596"
"11","14905100","770126","11 SPFLD STATION","7007","1","27548"
"11","14905100","770129","11 THURSTON","7007","0","27596"
"11","14905100","770130","11 SPFLD STATION","7007","1","27548"
"11","14905100","770192","11 THURSTON","7013","0","27596"
"11","14905100","770193","11 SPFLD STATION","7013","1","27548"
"11","14905100","770194","11 THURSTON","7013","0","27596"
"11","14905100","770195","11 SPFLD STATION","7013","1","27548"
"11","14905100","770196","11 THURSTON","7013","0","27596"
"11","14905100","770197","11 SPFLD STATION","7013","1","27548"
"11","14905100","770200","11 THURSTON","7013","0","27596"
"11","14905100","770201","11 SPFLD STATION","7013","1","27548"
"11","14905100","770202","11 THURSTON","7013","0","27596"
"11","14905100","770203","11 SPFLD STATION","7013","1","27548"
"11","14905100","770204","11 THURSTON","7013","0","27596"
"11","14905100","770205","11 SPFLD STATION","7013","1","27548"
"11","14905100","770206","11 THURSTON","7013","0","27596"
"11","14905100","770207","11 SPFLD STATION","7013","1","27548"
"11","14905100","770208","11 THURSTON","7013","0","27596"
"11","14905100","770209","11 SPFLD STATION","7013","1","27548"
"11","14905100","770210","11 THURSTON","7013","0","27596"
"11","14905100","770211","11 SPFLD STATION","7013","1","27548"
"11","14905100","770218","11 THURSTON","7013","0","27596"
